TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,"I Reunião do Mecanismo 2+2 de Consulta e Avaliação Estratégica entre os Ministérios da Defesa e das Relações Exteriores do Brasil e do Paraguai – Assunção, 4 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/i-reuniao-do-mecanismo-2-2-de-consulta-e-avaliacao-estrategica-entre-os-ministerios-da-defesa-e-das-relacoes-exteriores-do-brasil-e-do-paraguai-assuncao-4-de-abril-de-2016,01/04/2016,20h42,28/04/2016,15h07,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao Embaixador do Reino da Bélgica",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-belgica,31/03/2016,21h18,08/06/2016,18h41,2016,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Assinatura do Memorando de Cooperação entre o Governo da República Federativa do Brasil e Governo dos Estados Unidos da América sobre o Desenvolvimento de Infraestrutura – Washington, 31 de março de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/assinatura-do-memorando-de-cooperacao-entre-o-governo-da-republica-federativa-do-brasil-e-governo-dos-estados-unidos-da-america-sobre-o-desenvolvimento-de-infraestrutura-washington-31-de-marco-de-2016,31/03/2016,18h35,28/06/2016,21h51,2016,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Participação do Ministro Antonio de Aguiar Patriota em reunião ministerial preparatória à II Cúpula Brasil–CARICOM – Port of Spain, 16 de maio de 2013",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-antonio-de-aguiar-patriota-em-reuniao-ministerial-preparatoria-a-ii-cupula-brasil-caricom-port-of-spain-16-de-maio-de-2013,19/05/2016,18h15,31/10/2022,17h13,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Discurso do ministro José Serra por ocasião da cerimônia de transmissão do cargo de ministro de estado das Relações Exteriores – Brasília, 18 de maio de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-do-ministro-jose-serra-por-ocasiao-da-cerimonia-de-transmissao-do-cargo-de-ministro-de-estado-das-relacoes-exteriores-brasilia-18-de-maio-de-2016,18/05/2016,17h40,20/05/2016,23h27,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declarações do governo de El Salvador sobre a situação interna no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracoes-do-governo-de-el-salvador-sobre-a-situacao-interna-no-brasil,16/05/2016,18h31,16/05/2016,19h36,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 15 e 21 de maio de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-15-e-21-de-maio-de-2016,13/05/2016,23h21,13/05/2016,23h26,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declarações do Secretário-Geral da UNASUL sobre a situação interna no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracoes-do-secretario-geral-da-unasul-sobre-a-situacao-interna-no-brasil,13/05/2016,22h07,13/05/2016,22h12,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Manifestações sobre a situação interna no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/manifestacoes-sobre-a-situacao-interna-no-brasil,13/05/2016,22h07,13/05/2016,22h08,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentado no Iraque,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-no-iraque-2,12/05/2016,15h52,12/05/2016,19h32,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Reunião de negociadores-chefe do Mercosul e da União Europeia – Bruxelas, 11 de maio – Comunicado Conjunto à Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-de-negociadores-chefe-do-mercosul-e-da-uniao-europeia-bruxelas-11-de-maio-comunicado-conjunto-a-imprensa,11/05/2016,20h08,11/05/2016,20h50,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 8 e 14 de maio de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-8-e-14-de-maio-de-2016,06/05/2016,20h25,13/05/2016,23h39,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentados no Iraque,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentados-iraque-maio,02/05/2016,20h20,02/05/2016,21h02,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador da República Federal da Alemanha",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-alemanha,02/05/2016,15h20,08/06/2016,18h24,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 1º e 7 de maio de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-1-e-7-de-maio-de-2016,29/04/2016,21h49,06/05/2016,20h32,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do Ministro Mauro Vieira ao Peru – Lima, 29 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-de-estado-das-relacoes-exteriores-mauro-vieira-ao-peru-lima-29-de-abril-de-2017,28/04/2016,16h10,24/11/2017,20h16,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Brasileira Carmen Barroso ganha o Prêmio de População das Nações Unidas,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/brasileira-carmen-barroso-ganha-o-premio-de-populacao-das-nacoes-unidas,28/04/2016,15h49,29/04/2016,22h54,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Processo de Paz no Sudão do Sul,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/processo-de-paz-no-sudao-do-sul,27/04/2016,21h31,27/04/2016,21h53,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,100 dias para os Jogos Rio 2016 – Iluminação de edifícios e monumentos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/100-dias-para-os-jogos-rio-2016-iluminacao-de-edificios-e-monumentos,27/04/2016,19h36,27/04/2016,20h59,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Consultas Políticas Brasil-Liga dos Estados Árabes – Brasília, 28 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/consultas-politicas-brasil-liga-dos-estados-arabes-brasilia-28-de-abril-de-2016,27/04/2016,19h06,27/04/2016,21h31,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Cooperação humanitária para o Equador,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/cooperacao-humanitaria-para-o-equador,23/04/2016,00h18,25/04/2016,14h45,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Falecimento do ex-Presidente do Chile, Patricio Aylwin",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/falecimento-do-ex-presidente-do-chile-patricio-aylwin,22/04/2016,23h18,26/04/2016,20h03,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do Ministro da Produção da Argentina, Francisco Cabrera – Brasília, 25 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-da-producao-da-argentina-francisco-cabrera-brasilia-25-de-abril-de-2016,22/04/2016,23h07,26/04/2016,22h58,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"I Reunião do Comitê Gestor do Projeto Cotton-4 + Togo – Brasília, 25 a 29 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/i-reuniao-do-comite-gestor-do-projeto-cotton-4-togo-brasilia-25-a-29-de-abril-de-2016,22/04/2016,22h45,21/08/2018,12h09,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 24 e 30 de abril de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-24-e-30de-abril-de-2016,22/04/2016,22h08,25/04/2016,20h31,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Reunião sobre os indicadores globais de Desenvolvimento Sustentável para monitoramento da Agenda 2030 - Brasília, 26 de abril de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-sobre-os-indicadores-globais-de-desenvolvimento-sustentavel-para-monitoramento-da-agenda-2030-brasilia-26-de-abril-de-2016,22/04/2016,21h42,05/07/2016,19h22,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Assinatura do Acordo de Paris sob a Convenção-Quadro das Nações Unidas sobre Mudança do Clima (UNFCCC),https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/assinatura-do-acordo-de-paris-sob-a-convencao-quadro-das-nacoes-unidas-sobre-mudanca-do-clima-unfccc,22/04/2016,17h22,22/04/2016,19h08,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Viagem da Presidenta Dilma Rousseff ao Uruguai – Montevidéu, 30 de maio de 2011 – Lista de Hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/viagem-da-presidenta-dilma-rousseff-ao-uruguai-montevideu-30-de-maio-de-2011-lista-de-hoteis,22/04/2016,13h32,31/10/2022,17h28,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Cerimônia de Alto Nível de Assinatura do Acordo de Paris sobre Mudança do Clima  Nova York, 22 de abril de 2016  - Celular da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/cerimonia-de-alto-nivel-de-assinatura-do-acordo-de-paris-sobre-mudanca-do-clima-nova-york-22-de-abril-de-2016-celular-da-aig,21/04/2016,15h28,21/04/2016,15h29,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Barão do Rio Branco no Livro dos Heróis da Pátria,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/barao-do-rio-branco-no-livro-dos-herois-da-patria,20/04/2016,21h37,31/10/2022,17h32,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao Embaixador do Brasil na República Gabonesa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-republica-gabonesa,19/04/2016,22h48,20/04/2016,22h33,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao Embaixador do Brasil na República Tcheca",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-republica-tcheca,19/04/2016,22h43,20/04/2016,22h33,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Plano Integrado de Trabalho para a Fronteira Brasil-Uruguai – 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/plano-integrado-de-trabalho-para-a-fronteira-brasil-uruguai-2016,19/04/2016,22h33,20/04/2016,21h29,2016,Abril,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Missão do Diretor do Departamento de Promoção Comercial e Investimentos ao Irã – 10 a 13 de junho de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/missao-do-diretor-do-departamento-de-promocao-comercial-e-investimentos-ao-ira-10-a-13-de-junho,04/06/2016,16h00,10/04/2018,12h30,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 5 e 11 de junho de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-15-e-21-de-maio-de-2018,03/06/2016,21h21,03/06/2016,21h55,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Discurso do Ministro José Serra durante a Reunião Ministerial da Organização Mundial de Comércio (OMC) – Paris, 2 de junho de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-do-ministro-jose-serra-durante-a-sessao-reforcando-a-contribuicao-do-comercio-e-do-investimento-para-o-crescimento-inclusivo-da-reuniao-do-conselho-ministerial-da-ocde-paris-2-de-junho-de-2016,02/06/2016,21h52,07/06/2016,14h46,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Ratificação pelo Brasil da Convenção Multilateral sobre Assistência Administrativa Mútua em Matéria Fiscal – Paris, 1º de junho de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ratificacao-pelo-brasil-da-convencao-multilateral-sobre-assistencia-administrativa-mutua-em-materia-fiscal-paris-1-de-junho-de-2016,02/06/2016,20h37,02/06/2016,21h31,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Discurso do ministro José Serra durante a sessão “Todos a bordo para 2030” da Reunião do Conselho Ministerial da OCDE – Paris, 2 de junho de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-do-ministro-jose-serra-durante-a-sessao-todos-a-bordo-para-2030-da-reuniao-do-conselho-ministerial-da-ocde-paris-2-de-junho-de-2016,02/06/2016,14h30,09/06/2016,21h11,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro de Estado e dos Negócios Estrangeiros de Portugal, Paulo Portas – Brasília, 26 a 28 de julho de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-de-estado-e-dos-negocios-estrangeiros-de-portugal-paulo-portas-brasilia-26-a-28-de-julho-de-2011,01/06/2016,17h35,31/10/2022,17h30,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do Ministro dos Negócios Estrangeiros de Portugal, Paulo Portas – Brasília, 22 de maio de 2013",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-dos-negocios-estrangeiros-de-portugal-paulo-portas-brasilia-22-de-maio-de-2013,01/06/2016,16h57,31/10/2022,17h22,2016,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do Ministro das Relações Exteriores, Antonio de Aguiar Patriota, a Portugal – Lisboa, 10 e 11 de abril de 2013",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-das-relacoes-exteriores-antonio-de-aguiar-patriota-a-portugal-lisboa-10-e-11-de-abril-de-2013,31/05/2016,20h38,31/10/2022,17h40,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Prêmio Camões 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/premio-camoes,31/05/2016,01h51,31/05/2016,21h56,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de “agrément” ao embaixador da República Portuguesa,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-republica-portuguesa,30/05/2016,22h59,30/05/2016,23h24,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Naufrágios no Mediterrâneo,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/refugiados-no-mediterraneo,30/05/2016,21h03,30/05/2016,22h43,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Resposta do ministro José Serra ao jornal Financial Times a propósito de artigo sobre o Mercosul,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/resposta-do-ministro-jose-serra-ao-jornal-financial-times-a-proposito-de-artigo-sobre-o-mercosul,30/05/2016,20h03,30/05/2016,21h07,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"V Cúpula do Fórum de Diálogo Índia, Brasil e África do Sul (IBAS) – Declaração de Tshwane – 18/10/2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/v-cupula-do-forum-de-dialogo-india-brasil-e-africa-do-sul-ibas-declaracao-de-tshwane-18-10-2011,30/05/2016,19h35,31/10/2022,17h33,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Participação do Ministro José Serra nas reuniões ministeriais da OCDE e da OMC,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-jose-serra-nas-reunioes-ministeriais-da-ocde-e-da-omc,28/05/2016,11h18,31/05/2016,21h59,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Visita do ministro José Serra a Cabo Verde – 28 de maio de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-jose-serra-a-cabo-verde-28-de-maio-de-2016,28/05/2016,11h11,09/07/2018,21h12,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de “agrément” ao embaixador dos Estados Unidos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-dos-estados-unidos,26/05/2016,00h41,30/05/2016,19h59,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentados na Síria,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentados-na-siria-tartus,26/05/2016,00h39,30/05/2016,15h55,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Eleição do Sr. Erik Solheim para o cargo de Diretor Executivo do Programa das Nações Unidas para o Meio Ambiente (PNUMA),https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicao-do-sr-erik-solheim-para-o-cargo-de-diretor-executivo-do-programa-das-nacoes-unidas-para-o-meio-ambiente-pnuma,24/05/2016,21h27,24/06/2016,20h51,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Nomeação da Embaixadora Patricia Espinosa (México) para o cargo de Secretária Executiva da Convenção-Quadro das Nações Unidas sobre Mudança do Clima (UNFCCC),https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/nomeacao-da-embaixadora-patricia-espinosa-mexico-para-o-cargo-de-secretaria-executiva-da-convencao-quadro-das-nacoes-unidas-sobre-mudanca-do-clima-unfccc,24/05/2016,21h25,01/06/2016,22h50,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador do Brasil no Estado do Kuwait",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-no-estado-do-kuwait,24/05/2016,19h42,25/05/2016,20h57,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador do Brasil na República Argentina",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-republica-argentina,24/05/2016,19h40,01/06/2016,22h27,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Memorando de Entendimento entre o Governo da República Federativa do Brasil e o Governo da República Argentina para a Criação do Mecanismo de Coordenação Política Brasil-Argentina – Buenos Aires, 23 de maio de 2016",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/memorando-de-entendimento-entre-o-governo-da-republica-federativa-do-brasil-e-o-governo-da-republica-argentina-para-a-criacao-do-mecanismo-de-coordenacao-politica-brasil-argentina,23/05/2016,18h32,27/05/2016,22h34,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 22 e 28 de maio de 2016,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-15-e-21-de-maio-de-2017,20/05/2016,23h21,24/05/2016,21h36,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Comunicado conjunto por ocasião da visita oficial da Presidenta da República Argentina, Cristina Fernández de Kirchner, ao Brasil – Brasília, 29 de julho de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-por-ocasiao-da-visita-oficial-da-presidenta-da-republica-argentina-cristina-fernandez-de-kirchner-ao-brasil-brasilia-29-de-julho-de-2011,20/05/2016,18h51,31/10/2022,17h30,2016,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"XII Reunião de Ministros das Relações Exteriores dos Países Membros da OTCA - El Coca, Equador, 3 de maio de 2013 – Declaração de El Coca – texto integral [Espanhol]",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/xii-reuniao-de-ministros-das-relacoes-exteriores-dos-paises-membros-da-otca-el-coca-equador-3-de-maio-de-2013-declaracao-de-el-coca-texto-integral-espanhol,20/05/2016,18h13,31/10/2022,17h11,2016,Maio,N/A,Sem categoria
